comparison_id,document_id,result
1753,5053,0
1753,5100,1
1754,5069,1
1754,5054,0
1755,5059,0
1755,5055,1
1756,5084,1
1756,5056,0
1757,5101,1
1757,5057,0
1758,5091,1
1758,5058,0
1759,5073,1
1759,5059,0
1760,5097,1
1760,5060,0
1761,5079,1
1761,5061,0
1762,5070,0
1762,5062,1
1763,5063,0
1763,5053,1
1764,5083,1
1764,5064,0
1765,5072,0
1765,5065,1
1766,5093,1
1766,5066,0
1767,5102,1
1767,5067,0
1768,5060,0
1768,5068,1
1769,5089,1
1769,5069,0
1770,5058,1
1770,5070,0
1771,5062,1
1771,5071,0
1772,5068,0
1772,5072,1
1773,5087,1
1773,5073,0
1774,5099,1
1774,5074,0
1775,5054,1
1775,5075,0
1776,5082,0
1776,5076,1
1777,5098,1
1777,5077,0
1778,5061,0
1778,5078,1
1779,5080,0
1779,5079,1
1780,5074,0
1780,5080,1
1781,5067,0
1781,5081,1
1782,5066,0
1782,5082,1
1783,5096,1
1783,5083,0
1784,5064,1
1784,5084,0
1785,5090,1
1785,5085,0
1786,5076,0
1786,5086,1
1787,5088,1
1787,5087,0
1788,5077,0
1788,5088,1
1789,5065,0
1789,5089,1
1790,5100,0
1790,5090,1
1791,5092,0
1791,5091,1
1792,5056,1
1792,5092,0
1793,5095,0
1793,5093,1
1794,5057,0
1794,5094,1
1795,5075,1
1795,5095,0
1796,5078,0
1796,5096,1
1797,5086,0
1797,5097,1
1798,5094,1
1798,5098,0
1799,5071,0
1799,5099,1
1800,5081,1
1800,5100,0
1801,5055,0
1801,5101,1
